source,target,value
5624,1800026459,13
5624,1800223031,13
5625,1800353825,13
5625,1804857894,13
5625,1804383671,13
5625,1800195659,13
5625,1800198675,13
5626,1800096752,13
5626,1805535161,13
5626,1804329632,13
5626,1800025371,13
5626,1804133346,13
5627,1804329632,13
5627,1800025371,13
5627,1803453994,13
5627,1800022089,13
5627,1800173371,13
5628,1804857894,13
5628,1800195659,13
5628,1800103151,13
5628,1804383671,13
5628,1802814933,13
5629,1800353545,13
5629,1800340927,13
5629,1807745512,13
5629,1800353749,13
5629,1800025551,13
5630,1800086234,13
5630,1800182364,13
5630,1804707629,13
5630,1800223031,13
5630,1807657195,13
5631,1800198675,13
5631,1800106663,13
5631,1800139157,13
5631,1800353749,13
5631,1800182364,13
5632,1800223031,13
5632,1802761123,13
5632,1800062169,13
5632,0,13
5632,1800245829,13
5633,1808404439,13
5633,1808411996,13
5633,1800070006,13
5633,1800150158,13
5633,1808409320,13
5634,1800090455,13
5634,1800120902,13
5634,1804170974,13
5634,1800113164,13
5634,1804383671,13
5635,1800025762,13
5635,1800120009,13
5635,1800019337,13
5635,1800108021,13
5635,1800026322,13
5636,1800019257,13
5636,1800019218,13
5636,1800022810,13
5636,1800024095,13
5636,1800198675,13
5637,1800139083,13
5637,1802814933,13
5637,1800072614,13
5637,1800340322,13
5637,1800182293,13
5638,1804094932,13
5638,1800023841,13
5638,1800019257,13
5638,1800020586,13
5638,1808403930,13
5639,1800021290,13
5639,1804857894,13
5639,1807776058,13
5639,1800018632,13
5639,1800361191,13
5640,1808433117,13
5640,1800022089,13
5640,1800192737,13
5640,1800021319,13
5640,1800228066,13
5641,1800071079,13
5641,1808411996,13
5641,1802761123,13
5641,1800107656,13
5641,1800025551,13
5642,1808419773,13
5642,1804516780,13
5642,1800068492,13
5642,1800131316,13
5642,1803248906,13
5643,1800024141,13
5643,1800025371,13
5643,1808455533,13
5643,1800022089,13
5643,1800228066,13
5644,1800023336,13
5644,1800071790,13
5644,1808406009,13
5644,1800027973,13
5644,1800131906,13
5645,1800024398,13
5645,1800049735,13
5645,1807426893,13
5645,1800195932,13
5645,1800228066,13
5646,1800233344,13
5646,1800103151,13
5646,1800024141,13
5646,1800120902,13
5646,1800248377,13
5647,1800040252,13
5647,1800157039,13
5647,1800368792,13
5647,1800018999,13
5647,1800125964,13
5648,1800019388,13
5648,1800074038,13
5648,1804383671,13
5648,1800025762,13
5648,1800137971,13
5649,1800072614,13
5649,1800223031,13
5649,1800024141,13
5649,1807579301,13
5649,1807761085,13
5650,1800057265,13
5650,1807537463,13
5650,1807751013,13
5650,1802761123,13
5650,1808415451,13
5651,1800020867,13
5651,1808405164,13
5651,1800109559,13
5651,1800229750,13
5651,1800099342,13
5652,1800193033,13
5652,1808491635,13
5652,1807816352,13
5652,1800019084,13
5652,1808403540,13
5653,1808491635,13
5653,1800037921,13
5653,1804383671,13
5653,1800243088,13
5653,1800182038,13
5654,1800141720,13
5654,1808465495,13
5654,1800023786,13
5654,1800019267,13
5654,1800055909,13
5655,1800080788,13
5655,1800195659,13
5655,1800022089,13
5655,1803248906,13
5655,1800037921,13
5656,1804707629,13
5656,1807537518,13
5656,1807812168,13
5656,1800120902,13
5656,1800291767,13
5657,1800037921,13
5657,1800109653,13
5657,1802837000,13
5657,1807565371,13
5657,1800074038,13
5658,1800071079,13
5658,1800255867,13
5658,1808405164,13
5658,1800074038,13
5658,1800020724,13
5659,1800243088,13
5659,1800019695,13
5659,1800080788,13
5659,1800020981,13
5659,1800244920,13
5660,1800111477,13
5660,1808491551,13
5660,1800103151,13
5660,1804126078,13
5660,1800245829,13
5661,1800361191,13
5661,1804383671,13
5661,1800341693,13
5661,1800244920,13
5661,1800071790,13
5662,1800021580,13
5662,1800018964,13
5662,1800018892,13
5662,1802834401,13
5662,1800245829,13
5663,1800340322,13
5663,1808404010,13
5663,1800064784,13
5663,1807634517,13
5663,1807761085,13
5664,1800099328,13
5664,1800119952,13
5664,1800103151,13
5664,1800022089,13
5664,1800198675,13
5665,1807426893,13
5665,1800025371,13
5665,1804713420,13
5665,1800022096,13
5665,1800228066,13
5666,1807537463,13
5666,1800062915,13
5666,1800121659,13
5666,1800128562,13
5666,1800019337,13
5667,1800071079,13
5667,1807565371,13
5667,1808411996,13
5667,1800223031,13
5667,1800354088,13
5668,1800043163,13
5668,1800023786,13
5668,1800025371,13
5668,1804738128,13
5668,1800353550,13
5669,1800107656,13
5669,1800025371,13
5669,1800229750,13
5669,1808406642,13
5669,1807657647,13
5670,1800353488,13
5670,1804861092,13
5670,1808411996,13
5670,1800018938,13
5670,1800024141,13
5671,1802814933,13
5671,1808490394,13
5671,1805535145,13
5671,1800198688,13
5671,1800233344,13
5672,1800068492,13
5672,1800552752,13
5672,1807565371,13
5672,1800021319,13
5672,1800367822,13
5673,1800155580,13
5673,1800182364,13
5673,1808411996,13
5673,1804861092,13
5673,1800201702,13
5674,1808411888,13
5674,1800018745,13
5674,1800216534,13
5674,1800179562,13
5674,1800340322,13
5675,1800341693,13
5675,1800019267,13
5675,1800128578,13
5675,1800228066,13
5675,1800340927,13
5676,1804133346,13
5676,1800071079,13
5676,1802837000,13
5676,1800137971,13
5676,1800193033,13
5677,1800019304,13
5677,1800019246,13
5677,1800024381,13
5677,1800022982,13
5677,1802814933,13
5678,1800064784,13
5678,1800245898,13
5678,1800025607,13
5678,0,13
5678,1800266274,13
5679,1800279734,13
5679,1800044667,13
5679,1800341322,13
5679,1808434256,13
5679,1800198675,13
5680,1800228066,13
5680,1800350475,13
5680,1800057086,13
5680,1800021339,13
5680,1800026443,13
5681,1800019316,13
5681,1800366569,13
5681,1800019244,13
5681,1800103039,13
5681,1800182364,13
5682,1800117946,13
5682,1807428926,13
5682,1800116040,13
5682,1800155580,13
5682,1800353749,13
5683,1800026758,13
5683,1808419749,13
5683,1808409320,13
5683,1808411996,13
5683,1800228066,13
5684,1807426893,13
5684,1800022229,13
5684,1807879445,13
5684,1800022106,13
5684,1800228066,13
5685,1804736435,13
5685,1807432836,13
5685,1800024141,13
5685,1804383744,13
5685,1808411996,13
5686,1800365183,13
5686,1804329632,13
5686,1800019559,13
5686,1800078542,13
5686,1800043163,13
5687,1804857429,13
5687,1804329632,13
5687,1808455533,13
5687,1800353550,13
5687,1800025371,13
5688,1807761085,13
5688,1800021319,13
5688,1800238182,13
5688,1807426893,13
5688,1800025223,13
5689,1800112611,13
5689,1800112664,13
5689,1800128578,13
5689,1800228066,13
5689,1807428622,13
5690,1808439408,13
5690,1800363151,13
5690,1800112611,13
5690,1800071079,12.833333
5690,1800030906,12.75
5691,1800367822,13
5691,1800108522,13
5691,1800195659,13
5691,1800103039,13
5691,1802814933,13
5692,1800019618,13
5692,1800420000,13
5692,1800243088,13
5692,1800022106,13
5692,1800233344,13
5693,1800182364,13
5693,1800361191,13
5693,1800223031,13
5693,1808403975,13
5693,1800228066,13
5694,1804329632,13
5694,1800043163,13
5694,1807426893,13
5694,1800025366,13
5694,1800025371,13
5695,1800107656,13
5695,1807776067,13
5695,1800350475,13
5695,1800025366,13
5695,1800023786,13
5696,1800131296,13
5696,1800019304,13
5696,1807428622,13
5696,1800088651,13
5696,1800195659,13
5697,1800107656,13
5697,1800025366,13
5697,1807426893,13
5697,1800353571,13
5697,1800020507,13
5698,1800019267,13
5698,1800152650,13
5698,1800022026,13
5698,1800228066,13
5698,1800229750,13
5699,1808403751,13
5699,1800025551,13
5699,1808403703,13
5699,1800267910,13
5699,1800353749,13
5700,1800019337,13
5700,1808405164,13
5700,1800074038,13
5700,1800022106,13
5700,1800137971,13
5701,1800048705,13
5701,1800153918,13
5701,1800042778,13
5701,1800112814,13
5701,1800136265,13
5702,1800350475,13
5702,1800019665,13
5702,1800229750,13
5702,1800228066,13
5702,1800025371,13
5703,1800116040,13
5703,1800235955,13
5703,1800205324,13
5703,1800182038,13
5703,1800223031,13
5704,1800229750,13
5704,1807731530,13
5704,1800025371,13
5704,1800062820,13
5704,1800228066,13
5705,1807776039,13
5705,1800112611,13
5705,1808419749,13
5705,1802834401,13
5705,1800043163,13
5706,1803453994,13
5706,1800353749,13
5706,1807776039,13
5706,1800025371,13
5706,1800019214,13
5707,1800019316,13
5707,1800103151,13
5707,1800108522,13
5707,1800340358,13
5707,1808503574,13
5708,1800025371,13
5708,1800020507,13
5708,1800022145,13
5708,1800099342,13
5708,1800228066,13
5709,1800112667,13
5709,1800019304,13
5709,1800019316,13
5709,1800231636,13
5709,1800018964,13
5710,1800037921,13
5710,1802837000,13
5710,1800244920,13
5710,1800074038,13
5710,1800137971,13
5711,1800113629,13
5711,1808409320,13
5711,1800019218,13
5711,1800228066,13
5711,1800223031,13
5712,1800018916,13
5712,1804484483,13
5712,1800100636,13
5712,1800155082,13
5712,1800043163,13
5713,1800043163,13
5713,1800228066,13
5713,1800025371,13
5713,1807731530,13
5713,1800353550,13
5714,1800365183,13
5714,1800128578,13
5714,1800242776,13
5714,1800228066,13
5714,1800020522,13
5715,1802834401,13
5715,1804329632,13
5715,1800215431,13
5715,1800228066,13
5715,1808406642,13
5716,1804539549,13
5716,1800161887,13
5716,1800026767,13
5716,1800072405,13
5716,1804383744,13
5717,1800223031,13
5717,1800085275,13
5717,1800228066,13
5717,1807579301,13
5717,1802761123,13
5718,1800071790,13
5718,1800179562,13
5718,1800021580,13
5718,1807791560,13
5718,1800244920,13
5719,1800089507,13
5719,1800026055,13
5719,1800233344,13
5719,1800137971,13
5719,1807816315,13
5720,1800249488,13
5720,1804861092,13
5720,1800060604,13
5720,1802760999,13
5720,1800020413,13
5721,1804476721,13
5721,1800103151,13
5721,1808456278,13
5721,1804383671,13
5721,1800353550,13
5722,1800022026,13
5722,1800019246,13
5722,1800024141,13
5722,1800182038,13
5722,1800072614,13
5723,1800024141,13
5723,1808409320,13
5723,1800366478,13
5723,1808405164,13
5723,1800020507,13
5724,1800215431,13
5724,1800025366,13
5724,1807426893,13
5724,1802821765,13
5724,1800020507,13
5725,1800350475,13
5725,1800025371,13
5725,1800107656,13
5725,1800020522,13
5725,1800228066,13
5726,1804170974,13
5726,1808405164,13
5726,1800216534,13
5726,1800363151,13
5726,1800340322,13
5727,1802761123,13
5727,1807426893,13
5727,1800021339,13
5727,1800021319,13
5727,1800174285,13
5728,1807426893,13
5728,1807426886,13
5728,1800363151,13
5728,1800021319,13
5728,1807426884,13
5729,1807816315,13
5729,1800025371,13
5729,1800043163,13
5729,1800228066,13
5729,1800022106,13
5730,1807432836,13
5730,1807657647,13
5730,1800107656,13
5730,1800228066,13
5730,1800020507,13
5731,1800107656,13
5731,1800068492,13
5731,1800106663,13
5731,1807457672,13
5731,1800203488,13
5732,1800072405,13
5732,1800026459,13
5732,1804383585,13
5732,1800113164,13
5732,1807426886,13
5733,1800023087,13
5733,1800143814,13
5733,1804383744,13
5733,1807426893,13
5733,1807657639,13
5734,1807657647,13
5734,1800228066,13
5734,1800022096,13
5734,1800353545,13
5734,1808404010,13
5735,1804329632,13
5735,1800043163,13
5735,1800353749,13
5735,1800025371,13
5735,1800229750,13
5736,1800229750,13
5736,1800023777,13
5736,1800165355,13
5736,1808406642,13
5736,1800025371,13
5737,1808396403,13
5737,1800102975,13
5737,1808437167,13
5737,1800245829,13
5737,1802834401,13
5738,1800048264,13
5738,1800182293,13
5738,1800340358,13
5738,1807743429,13
5738,1800064744,13
5739,1800102855,13
5739,1800102594,13
5739,1800226254,13
5739,1800340378,13
5739,1800180950,13
5740,1800353825,13
5740,1800103151,13
5740,1802814933,13
5740,1800071790,13
5740,1800244920,13
5741,1800353972,13
5741,1808435938,13
5741,1800365183,13
5741,1808419749,13
5741,1800228066,13
5742,1800128578,13
5742,1800109653,13
5742,1800022229,13
5742,1800020522,13
5742,1800228066,13
5743,1804861092,13
5743,1808505589,13
5743,1807565371,13
5743,1800026459,13
5743,1808492635,13
5744,1800114768,13
5744,1803248906,13
5744,1802837000,13
5744,1800243088,13
5744,1800018964,13
5745,1800068492,13
5745,1800098312,13
5745,1800020345,13
5745,1800018964,13
5745,1800223031,13
5746,1800353825,13
5746,1800048705,13
5746,1804861092,13
5746,1800071790,13
5746,1802814933,13
5747,1800116040,13
5747,1800182293,13
5747,1800195748,13
5747,1800026582,13
5747,1800182038,13
5748,1808404470,13
5748,1800223031,13
5748,1808393853,13
5748,1800026582,13
5748,1800228066,13
5749,1800072405,13
5749,1808415451,13
5749,1808435941,13
5749,1800353749,13
5749,1800228066,13
5750,1800150158,13
5750,1804476721,13
5750,1800182293,13
5750,0,13
5750,1807634842,13
5751,1808439408,13
5751,1800026443,13
5751,1808410996,13
5751,1800365168,13
5751,1800244920,13
5752,1804861092,13
5752,1800161887,13
5752,1800195659,13
5752,1800072405,13
5752,1800051995,13
5753,1800143814,13
5753,1807426893,13
5753,1804383671,13
5753,1800021319,13
5753,1800248377,13
5754,1808405082,13
5754,1800245829,13
5754,1800025371,13
5754,1800353550,13
5754,1800228066,13
5755,1808419749,13
5755,1800424013,13
5755,1800104649,13
5755,1802814933,13
5755,1800064784,13
5756,1800129586,13
5756,1800353825,13
5756,1800182293,13
5756,1800019337,13
5756,1800223031,13
5757,1800082897,13
5757,1800026758,13
5757,1800021618,13
5757,1800054624,13
5757,1800070006,13
5758,1800071079,13
5758,1800233344,13
5758,1800109653,13
5758,1804770389,13
5758,1807657647,13
5759,1800071079,13
5759,1800120902,13
5759,1800183197,13
5759,1808404010,13
5759,1800223031,13
5760,1804383744,13
5760,1800024141,13
5760,1800261928,13
5760,1800022096,13
5760,0,13
5761,1808404459,13
5761,1800444902,13
5761,1800139980,13
5761,1804383671,13
5761,1802814933,13
5762,1804133346,13
5762,1807776067,13
5762,1808405164,13
5762,1800022089,13
5762,1800126702,13
5763,1804329632,13
5763,1800025371,13
5763,1800229750,13
5763,1800021319,13
5763,1800228066,13
5764,1800182364,13
5764,1800228066,13
5764,1800090463,13
5764,1800103039,13
5764,1800109559,13
5765,1800359665,13
5765,1800353749,13
5765,1800023777,13
5765,1800025371,13
5765,1800228066,13
5766,1800109559,13
5766,1802816711,13
5766,1800361191,13
5766,1800363151,13
5766,1800182364,13
5767,1800019218,13
5767,1800182364,13
5767,1808434942,13
5767,1807743429,13
5767,1800022935,13
5768,1808465495,13
5768,1800022089,13
5768,1804133346,13
5768,1800128578,12.75
5768,1800109653,12.666667
5769,1800026767,13
5769,1808404010,13
5769,1808406634,13
5769,1804383585,13
5769,1800350475,13
5770,1800071790,13
5770,1800020413,13
5770,1807879909,13
5770,1800233383,13
5770,1800322020,13
5771,1800019257,13
5771,1800131316,13
5771,1800205324,13
5771,1808503478,13
5771,1808403930,13
5772,1800103151,13
5772,1800128562,13
5772,1800223031,13
5772,1804383582,13
5772,1804383671,13
5773,1800059423,13
5773,1808405164,13
5773,1804707629,13
5773,1807800000,13
5773,1800228066,13
5774,1808419749,13
5774,1802834401,13
5774,1800019214,13
5774,1800099342,13
5774,1800134855,13
5775,1807645166,13
5775,1800071079,13
5775,1808404439,13
5775,1800365183,13
5775,1800070006,13
5776,1808411996,13
5776,1800019304,13
5776,1800019337,13
5776,1808427878,13
5776,1800353571,13
5777,1808418410,13
5777,1800354108,13
5777,1800107250,13
5777,1800022145,13
5777,1800072148,13
5778,1800174462,13
5778,1804383744,13
5778,1800350475,13
5778,1807761085,13
5778,1800026443,13
5779,1800019257,13
5779,1800071965,13
5779,1808403143,13
5779,1800198675,13
5779,1800244920,13
5780,1800354088,13
5780,1800019337,13
5780,1804476870,13
5780,1800212379,13
5780,1804329632,13
5781,1800112611,13
5781,1800043163,13
5781,1800099342,13
5781,1800022145,13
5781,1808406642,13
5782,1804019318,13
5782,1800112611,13
5782,1800183448,13
5782,1808401271,13
5782,1800137971,13
5783,1802814933,13
5783,1800071079,13
5783,1800182038,13
5783,1804133346,13
5783,1800018964,13
5784,1800163613,13
5784,1807743675,13
5784,1800361191,13
5784,1804358017,13
5784,1808411888,13
5785,1807751013,13
5785,1802761123,13
5785,1800120902,13
5785,1800021319,13
5785,1800248377,13
5786,1808404439,13
5786,1808433117,13
5786,1800223031,13
5786,1800228066,13
5786,1808404010,13
5787,1800217371,13
5787,1800184255,13
5787,1800300938,13
5787,1804758337,13
5787,1800228066,13
5788,1808396034,13
5788,1808500609,13
5788,1804318783,13
5788,1808439335,13
5788,1800020981,13
5789,1800253182,13
5789,1808396403,13
5789,1803248906,13
5789,1800021319,13
5789,1800350475,13
5790,1808415451,13
5790,1802834401,13
5790,1804329632,13
5790,1800025371,13
5790,1800043163,13
5791,1800065515,13
5791,1808435651,13
5791,1800025762,13
5791,1800025366,13
5791,1800120902,13
5792,1800106663,13
5792,1800318700,13
5792,1800024791,13
5792,1800021618,13
5792,1808404439,13
5793,1800223031,13
5793,1800182364,13
5793,1800018964,13
5793,1800233344,12.5
5793,1800245829,12.5
5794,1800087921,13
5794,1807426893,13
5794,1800223031,13
5794,1802814458,13
5794,1807615005,13
5795,1800019337,13
